RepeatStatus,Rating,Marketing_Consent,isCash,isWeb,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold_Wallets,Coin_Card_Holders,Passport_Wallets,Long_Wallets,Luggage_Tags,Lanyard,Bag_Straps,Bracelets,isMale,percentDiscount,Payment_Method
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32885906,Cash
1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,custom
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,custom
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.322429907,custom
0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289940828,Cash
1,5,1,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0.314555766,Bank Deposit
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,manual
1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,Stripe
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.053254438,Cash
0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,custom
1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1,custom
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.05,custom
0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,custom
1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,custom
1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.102040816,Stripe
0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,Stripe
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.044843049,Stripe
1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.094809689,Stripe
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,custom
1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,custom
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Bank Deposit
0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,Stripe
0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,Stripe
0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
0,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,Stripe
0,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,custom
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,Stripe
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,manual
0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438202247,Cash
1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,custom
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,custom
1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07063197,custom
1,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.180672269,custom
0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Cash
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,custom
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32885906,custom
0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.148606811,custom
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,Cash
0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.232283465,custom
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,custom
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,custom
1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.376606684,custom
0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,custom
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.05,custom
0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.462962963,custom
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,custom
0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.376606684,custom
0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,custom
0,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,custom
0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.376606684,custom
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Cash
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.402777778,custom
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.088495575,Stripe
0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,External Debit
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.438202247,Cash
1,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,Stripe
0,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.375,Cash
0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.438202247,custom
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,Stripe
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,custom
0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,custom
0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,custom
0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289940828,custom
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.372,custom
0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.294871795,custom
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,Cash
1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289940828,Cash
1,5,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.088838269,Cash
0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.363354037,custom
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,custom
1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cash
1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Cash
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.103942652,Cash
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.416666667,Cash
0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369747899,custom
0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,custom
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.416666667,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,custom
1,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.294871795,custom
0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289940828,Cash
0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289940828,Cash
1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32885906,custom
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,custom
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.07751938,Stripe
0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.243119266,custom
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,custom
0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.336419753,Cash
1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.5,Cash
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037174721,Stripe
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.468390805,custom
0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0.430501931,custom
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.547738693,Cash
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.289940828,Cash
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,custom
0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.383802817,Cash
0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,custom
0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.051282051,Stripe
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,Cash
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,Stripe
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.543478261,Cash
1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.180263158,Stripe
0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.113636364,Stripe
1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.059171598,custom
0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.088495575,Stripe
1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.15,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054054054,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2,Stripe
1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,custom
1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0.05,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,custom
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.2,Stripe
1,5,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.2,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Bank Deposit
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,custom
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Stripe
1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1,Stripe
1,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,custom
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,Stripe
1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,custom
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,Stripe
0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.204081633,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,Stripe
1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.204081633,Stripe
1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.873333333,manual
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,Stripe
1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.113636364,Stripe
1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.054054054,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07751938,Stripe
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,5,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,manual
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.067114094,Stripe
0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.1,Cash
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,I-banking (Quanda)
1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,Paynow (Stripe App)
0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Paynow (Stripe App)
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,custom
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Paynow (Stripe App)
0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,custom
1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Paynow (Stripe App)
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.091743119,Stripe
1,5,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,custom
0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.144927536,Stripe
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,custom
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,custom
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.220779221,custom
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cash
0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,custom
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Cash
0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,custom
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Stripe
0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11722488,Paynow (Stripe App)
1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,custom
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054054054,Stripe
0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,Stripe
1,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,custom
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,custom
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.102040816,Cash
1,2,1,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,custom
1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.161205165,custom
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.051282051,Stripe
0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054054054,Stripe
0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,Stripe
0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.05,Stripe
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,Stripe
0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
1,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.15,Stripe
0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05,Stripe
0,5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,Stripe
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,Stripe
1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687012987,custom
1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,Stripe
1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.386100386,Stripe
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,custom
1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,Stripe
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.126582278,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07751938,Stripe
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Stripe
0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038610039,Stripe
0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.126582278,Stripe
1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.054054054,Stripe
0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Stripe
1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stripe
0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Stripe
0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cash
0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Paynow (Stripe App)
0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.122340426,Paynow (Stripe App)
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cash
1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,I-banking
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Paynow (Stripe App)
0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cash
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Paynow (Stripe App)
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.433962264,Paynow (Stripe App)
0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,I-banking
0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.122340426,Paynow (Stripe App)
0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1,Paynow (Stripe App)
1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Stripe
1,5,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.405105105,Paynow (Stripe App)
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Paynow (Stripe App)
0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Paynow (Stripe App)
0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.122340426,Paynow (Stripe App)
0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0.253731343,Cash
0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.159663866,I-banking
