RepeatStatus,Gender,MEMBER_RATING,Accepts Marketing,Discount_Percentage,Total,Installment,Source,PersonalizationDone,NumberItemsTotal,Briefcases,Backpacks,Clutches,Duffels,Totes,Messengers,Bifold Wallets,Coin & Card Holders,Passport Wallets,Long Wallets,Luggage Tags,Lanyard,Bag Straps,Bracelets,Festive_purchase,Order_ID
1,M,3,yes,0.15,83.3,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3178
0,M,3,yes,0.29,120,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3176
0,F,3,yes,0.5,212.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3175
1,F,2,yes,0.15,312.8,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3172
0,M,2,yes,0.29,165,Cash,pos,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#3171
0,F,4,yes,0.29,120,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3170
0,M,5,yes,0.1,358.2,Cash,web,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3169
0,F,3,no,0.05,93.1,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3168
0,M,2,no,0.1,628.2,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3166
1,F,2,yes,0,404,Cash,web,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3165
0,M,2,no,0.05,205.2,Cash,web,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#3164
0,F,2,no,0,195,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3163
1,F,1,yes,0.4,52.8,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3162
0,M,2,no,0,698,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3161
0,F,2,no,0,436,Cash,web,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#3160
0,F,4,no,0.05,221.35,Cash,web,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3159
0,M,2,no,0,129,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3158
1,F,2,no,0,279,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3157
1,M,4,yes,0.05,255.55,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3156
0,M,2,no,0,259,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3155
1,F,2,yes,0.3,247.1,Cash,pos,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3153
0,F,3,no,0.05,240.35,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3152
0,M,2,yes,0.05,188,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3151
0,F,3,yes,0,185,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3147
0,M,2,no,0.1,242.1,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3146
0,F,3,yes,0.2,70.4,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3143
0,F,3,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,#3142
0,F,3,yes,0.25,537.7,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3141
1,F,4,yes,0.35,165,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3140
0,F,2,yes,0,100,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3139
0,F,1,yes,0.27,458.4,Cash,pos,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#3138
0,F,2,yes,0.5,212.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3137
0,M,3,yes,0.05,663.1,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3136
0,F,2,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3135
0,M,2,yes,0.5,172.5,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3134
1,M,3,yes,0.5,225,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3133
0,M,3,yes,0.05,128.25,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3132
0,M,2,yes,0,50,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3131
0,M,2,yes,0.05,265.05,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3130
1,F,4,yes,0.5,192.5,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#3129
1,F,2,yes,0.04,249,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3128
0,M,3,yes,0.33,100,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3127
1,M,3,yes,0.1,168,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3125
0,M,5,yes,0.5,212.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3124
0,M,3,yes,0,50,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3123
0,M,2,yes,0.33,100,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3122
0,M,3,yes,0,150,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3121
1,F,5,yes,0.19,200,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3120
1,M,2,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3118
0,F,4,yes,0.15,237.15,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3117
0,M,5,yes,0,185,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3116
0,F,3,yes,0.45,175,Cash,pos,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3114
0,M,3,yes,0,165,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3113
0,F,2,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3112
0,M,2,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3111
0,M,2,yes,0.5,192.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3110
0,F,4,yes,0.5,192.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3109
0,M,3,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3108
0,F,2,yes,0.21,673.2,Cash,pos,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3107
0,M,5,yes,0.29,165,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3104
0,F,3,yes,0.05,518.7,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3103
0,M,2,no,0,218,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3102
1,M,3,yes,0,88,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3101
0,F,2,yes,0,50,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3100
0,M,5,yes,0.02,450,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3099
0,M,5,yes,0,50,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3098
1,F,4,yes,0.44,50,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3097
0,F,3,yes,0,169,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3096
0,M,5,yes,0,198,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3095
0,F,2,yes,0.14,896.5,Cash,pos,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3093
1,F,2,yes,0,225,Cash,pos,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3091
1,M,5,yes,0.5,187.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3090
0,F,3,yes,0,30,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#3089
1,F,3,yes,0.34,280.5,Cash,pos,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3088
0,F,2,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3087
0,M,2,yes,0.31,220,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3086
0,M,2,yes,0,80,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3085
1,F,2,yes,0.3,550,Cash,pos,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3083
0,M,2,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3079
0,M,4,yes,0,186,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3078
0,F,2,yes,0,198,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#3077
0,M,4,yes,0,30,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3076
0,F,2,yes,0.05,275.5,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3075
0,F,4,yes,0.33,100,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3074
1,F,2,yes,0,50,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3073
0,M,3,yes,0,50,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3072
1,F,5,yes,0.05,265.05,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3071
0,F,4,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3070
1,F,5,yes,0,269,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3066
0,M,2,yes,0.22,511.5,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3065
0,M,2,yes,0,248,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3064
0,F,3,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3063
1,M,3,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3062
0,F,3,yes,0,350,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3061
0,F,3,yes,0,50,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3060
0,F,2,yes,0.4,215,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3059
1,M,2,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3056
0,M,4,yes,0,50,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#3055
0,M,5,yes,0.14,275,Cash,pos,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3053
0,M,5,yes,0,259,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3052
0,F,3,yes,0,50,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3050
0,M,0,yes,0,248,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3049
1,M,4,yes,0,80,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3047
0,M,5,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3045
0,M,3,yes,0.5,147.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3041
0,M,1,yes,0.33,100,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3040
0,M,3,yes,0.24,195,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3039
0,F,3,yes,0.16,700,Cash,pos,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3036
0,F,2,yes,0.33,100,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3035
0,M,1,yes,0.5,125,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3034
0,F,3,yes,0.44,50,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3033
0,M,2,yes,0.44,50,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3032
0,F,2,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3031
0,M,3,yes,0.1,88,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3030
0,F,2,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3029
0,F,5,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#3028
0,F,2,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3026
0,F,2,yes,0.5,212.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3024
0,F,2,yes,0,185,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3023
0,F,3,yes,0.29,120,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3021
1,F,5,yes,0.31,725.2,Cash,web,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3020
1,F,3,yes,0.5,212.5,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3019
0,F,3,yes,0.05,160,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#3016
0,M,5,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3015
1,F,2,yes,0.05,240.35,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3011
0,F,1,yes,0,248,Cash,pos,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#3009
1,F,3,yes,0,98,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#3008
1,F,3,yes,0,269,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3007
0,F,4,yes,0.1,191.7,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#3006
0,M,2,yes,0.1,88,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#3005
0,M,5,no,0.1,242.1,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#3003
0,M,2,yes,0.2,132,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3002
0,M,3,no,0.1,242.1,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#3001
0,F,3,no,0.04,213,Cash,web,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,#2999
1,F,3,yes,0,125,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2996
0,F,3,yes,0.05,169.1,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2994
0,F,2,yes,0.1,221.4,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2993
0,F,3,no,0.05,164.35,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2992
0,M,2,no,0.05,93.1,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2990
0,M,2,no,0.05,83.6,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2989
0,F,3,yes,0.05,365.75,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2987
0,M,4,yes,0.1,121.5,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2986
0,F,5,no,0,185,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2985
0,M,2,yes,0,129,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2984
1,M,2,no,0,88,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2982
1,M,3,yes,0.05,141.55,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2978
0,M,5,no,0.1,242.1,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2975
0,F,1,yes,0.15,593.3,Cash,web,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2973
0,M,2,yes,0.37,327.5,Cash,pos,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2971
1,M,5,yes,0.5,192.5,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2969
0,M,3,yes,0.05,188.1,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2968
1,F,4,yes,0.18,195,Cash,pos,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2966
0,F,3,yes,0.5,212.5,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2965
0,F,3,yes,0,135,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2964
0,F,4,yes,0,188,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2963
0,M,2,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2962
0,M,3,yes,0.15,550,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2961
0,F,3,yes,0.5,48,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2960
0,M,5,yes,0.23,195,Cash,pos,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2959
0,M,3,yes,0,98,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2958
0,F,3,yes,0.5,192.5,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2957
0,M,2,yes,0,135,Cash,pos,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#2955
1,M,2,yes,0.38,242.5,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2954
0,M,4,yes,0.5,172.5,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2952
0,M,3,yes,0.05,421.8,Cash,pos,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2951
0,F,4,yes,0.46,145,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2950
0,M,2,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2949
1,M,5,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2948
0,M,5,yes,0.38,242.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2947
0,F,3,yes,0.5,172.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2946
0,M,5,yes,0,248,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2945
0,M,2,yes,0.38,242.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2943
0,M,3,yes,0,88,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2942
0,M,1,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2941
0,M,3,yes,0.4,215,Cash,pos,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2940
0,F,2,yes,0.09,103,Cash,web,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2939
0,M,2,yes,0.5,192.5,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2938
0,M,3,yes,0.44,50,Cash,pos,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,#2937
1,M,4,yes,0.1,122.4,Cash,web,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2936
0,F,4,yes,0.38,215,Cash,pos,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2935
0,M,4,yes,0.44,50,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2934
0,F,2,yes,0.2,70.4,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2933
0,M,2,yes,0.5,172.5,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2931
0,M,1,yes,0.5,187.5,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2930
0,F,3,yes,0,398,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2929
0,M,2,yes,0.29,120,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2928
0,F,2,yes,0,259,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2927
0,F,2,yes,0.37,235.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2926
0,M,3,yes,0.29,165,Cash,pos,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2925
0,M,1,yes,0,218,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2924
0,M,3,yes,0.5,147.5,Cash,pos,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2923
1,F,4,yes,0,279,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2922
1,M,3,yes,0.29,120,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2921
1,M,5,no,0.09,400,Cash,pos,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2920
0,M,1,yes,0.36,410,Cash,pos,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2919
1,F,5,yes,0.5,212.5,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2916
0,M,1,yes,0.1,250,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2915
0,M,2,yes,0,98,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2914
0,M,2,yes,0.42,175,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2912
0,F,3,yes,0.37,150,Cash,pos,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2911
0,M,5,yes,0,138,Cash,pos,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,#2910
0,F,3,yes,0,198,Cash,pos,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2908
0,M,5,yes,0.29,120,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2906
0,M,3,yes,0.29,120,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2905
1,M,2,yes,0.33,100,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2904
0,M,3,yes,0,259,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2903
0,M,4,yes,0.08,119,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2902
0,F,4,yes,0.24,165,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2901
0,M,2,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2900
0,F,2,yes,0.34,215,Cash,pos,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2899
1,F,4,yes,0,269,Cash,pos,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,#2898
0,M,2,yes,0.5,335,Cash,pos,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2897
0,F,3,yes,0.04,259,Cash,web,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2896
0,M,2,yes,0,279,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2894
0,F,3,yes,0.47,92.5,Cash,pos,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2893
0,M,2,yes,0.43,147.5,Cash,pos,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2892
0,M,2,yes,0.55,90,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2889
0,M,2,yes,0.29,120,Cash,pos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,#2888
1,M,5,yes,0,226,Cash,pos,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,#2887
0,F,2,yes,0.38,175,Cash,pos,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2886
0,M,5,yes,0,279,Cash,pos,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2885
0,F,3,no,0,153,Cash,web,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2884
0,F,3,no,0.05,185,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2883
0,F,2,yes,0,195,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2881
0,M,1,yes,0.54,157.5,Cash,pos,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,#2879
0,M,3,yes,0.18,124.6,Cash,web,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2877
0,F,4,no,0.11,78,Cash,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,#2876
0,F,3,no,0.09,103,Cash,web,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,#2874
0,F,3,yes,0.1,175.5,Cash,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,#2872
0,F,3,yes,0.05,175,Cash,web,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#2871
0,M,2,yes,0.2,78.4,Cash,web,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,#2868
